YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2019,2019,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,29.9,29.9,24.5,36.0,RPH3_0,CRDPREV,"White, non-Hispanic"
2015,2015,New Mexico,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,30.0,30.0,26.7,33.6,RPH3_0,CRDPREV,Hispanic
2011,2011,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,30.1,30.1,26.6,33.8,RPH3_0,CRDPREV,nan
2020,2020,Oregon,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,30.2,30.2,26.1,34.5,RPH3_0,CRDPREV,Hispanic
2018,2018,District of Columbia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,30.3,30.3,20.0,43.0,RPH3_0,CRDPREV,Hispanic
2020,2020,Montana,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,30.4,30.4,24.8,36.6,RPH3_0,CRDPREV,American Indian or Alaska Native
2013,2013,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,30.5,30.5,27.5,33.7,RPH3_0,CRDPREV,nan
2012,2012,Georgia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,30.6,30.6,25.3,36.4,RPH3_0,CRDPREV,"White, non-Hispanic"
2021,2021,Missouri,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,30.7,30.7,19.6,44.8,MTH2_0,CRDPREV,"Multiracial, non-Hispanic"
2013,2013,Minnesota,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,30.8,30.8,19.8,44.5,RPH3_0,CRDPREV,Asian or Pacific Islander
2012,2012,Oklahoma,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,30.9,30.9,26.6,35.6,RPH3_0,CRDPREV,"White, non-Hispanic"
2015,2015,Tennessee,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.0,31.0,26.5,35.8,RPH3_0,CRDPREV,"White, non-Hispanic"
2017,2017,Oklahoma,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.1,31.1,27.9,34.6,RPH3_0,CRDPREV,nan
2012,2012,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.2,31.2,16.8,50.4,RPH3_0,CRDPREV,Hispanic
2013,2013,Michigan,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.3,31.3,19.5,46.2,RPH3_0,CRDPREV,Hispanic
2015,2015,Delaware,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.4,31.4,28.4,34.5,RPH3_0,CRDPREV,nan
2015,2015,Pennsylvania,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.5,31.5,22.1,42.7,RPH3_0,CRDPREV,Hispanic
2020,2020,District of Columbia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.6,31.6,25.5,38.5,RPH3_0,CRDPREV,"Black, non-Hispanic"
2012,2012,Missouri,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.7,31.7,27.9,35.8,RPH3_0,CRDPREV,"White, non-Hispanic"
2017,2017,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.8,31.8,19.3,47.6,RPH3_0,CRDPREV,Asian or Pacific Islander
2017,2017,New Mexico,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,31.9,31.9,29.3,34.6,RPH3_0,CRDPREV,nan
2014,2014,Ohio,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,32.0,32.0,29.2,35.0,RPH3_0,CRDPREV,nan
2021,2021,Washington,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,32.1,32.1,23.1,42.6,MTH2_0,CRDPREV,"Multiracial, non-Hispanic"
2018,2018,Michigan,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,32.2,32.2,21.3,45.5,RPH3_0,CRDPREV,Hispanic
2017,2017,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,32.3,32.3,28.9,36.0,RPH3_0,CRDPREV,nan
2018,2018,West Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,32.4,32.4,28.2,36.8,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,Rhode Island,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,32.5,32.5,21.2,46.1,RPH3_0,CRDPREV,"Black, non-Hispanic"
2016,2016,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,32.6,32.6,28.2,37.4,RPH3_0,CRDPREV,nan
2020,2020,Connecticut,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,32.7,32.7,28.4,37.2,RPH3_0,CRDPREV,Hispanic
2015,2015,West Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,32.8,32.8,29.2,36.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,32.9,32.9,26.9,39.5,RPH3_0,CRDPREV,Hispanic
2016,2016,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.0,33.0,22.6,45.4,RPH3_0,CRDPREV,Hispanic
2018,2018,Wisconsin,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.1,33.1,23.3,44.7,RPH3_0,CRDPREV,"Multiracial, non-Hispanic"
2016,2016,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.2,33.2,14.7,59.1,RPH3_0,CRDPREV,"Multiracial, non-Hispanic"
2012,2012,New York,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.3,33.3,26.6,40.8,RPH3_0,CRDPREV,Asian or Pacific Islander
2019,2019,District of Columbia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.4,33.4,23.8,44.7,RPH3_0,CRDPREV,Hispanic
2020,2020,Arizona,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.5,33.5,28.5,38.8,RPH3_0,CRDPREV,Hispanic
2012,2012,Utah,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.6,33.6,30.8,36.5,RPH3_0,CRDPREV,nan
2012,2012,Michigan,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.7,33.7,30.1,37.4,RPH3_0,CRDPREV,"White, non-Hispanic"
2019,2019,Missouri,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.8,33.8,20.3,50.4,RPH3_0,CRDPREV,Asian or Pacific Islander
2013,2013,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,33.9,33.9,27.6,40.9,RPH3_0,CRDPREV,Asian or Pacific Islander
2012,2012,Vermont,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,34.0,34.0,31.1,36.9,RPH3_0,CRDPREV,nan
2015,2015,Nebraska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,34.1,34.1,21.0,50.2,RPH3_0,CRDPREV,American Indian or Alaska Native
2013,2013,Missouri,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,34.2,34.2,30.9,37.7,RPH3_0,CRDPREV,"White, non-Hispanic"
2015,2015,New York,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,34.3,34.3,28.2,40.9,RPH3_0,CRDPREV,Asian or Pacific Islander
2021,2021,Pennsylvania,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,34.4,34.4,20.5,51.6,MTH2_0,CRDPREV,"Multiracial, non-Hispanic"
2017,2017,Massachusetts,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,34.5,34.5,19.9,52.8,MTH2_0,CRDPREV,"Multiracial, non-Hispanic"
2015,2015,Texas,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,34.6,34.6,30.0,39.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2019,2019,Montana,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,34.7,34.7,22.0,50.0,RPH3_0,CRDPREV,Hispanic
2013,2013,Iowa,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,34.8,34.8,30.8,39.0,RPH3_0,CRDPREV,nan
2019,2019,Georgia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,34.9,34.9,30.8,39.3,RPH3_0,CRDPREV,nan
2018,2018,Kentucky,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,35.0,35.0,30.0,40.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2014,2014,Rhode Island,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,35.1,35.1,22.5,50.1,RPH3_0,CRDPREV,Asian or Pacific Islander
2013,2013,Oklahoma,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,35.2,35.2,19.7,54.5,RPH3_0,CRDPREV,"Multiracial, non-Hispanic"
2020,2020,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,35.3,35.3,29.5,41.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2016,2016,Iowa,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,35.4,35.4,31.2,39.8,RPH3_0,CRDPREV,nan
2019,2019,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,35.5,35.5,31.0,40.3,RPH3_0,CRDPREV,Hispanic
2018,2018,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,35.6,35.6,24.0,49.2,RPH3_0,CRDPREV,Hispanic
2020,2020,Nebraska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,35.7,35.7,21.8,52.5,MTH2_0,CRDPREV,"Multiracial, non-Hispanic"
2015,2015,Ohio,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,35.8,35.8,31.7,40.2,RPH3_0,CRDPREV,"White, non-Hispanic"
2015,2015,Oregon,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,35.9,35.9,28.6,43.9,RPH3_0,CRDPREV,"Multiracial, non-Hispanic"
2015,2015,Missouri,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.0,36.0,32.6,39.6,RPH3_0,CRDPREV,"White, non-Hispanic"
2012,2012,United States,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.1,36.1,33.5,38.8,RPH3_0,CRDPREV,Asian or Pacific Islander
2012,2012,Rhode Island,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.2,36.2,33.4,39.1,RPH3_0,CRDPREV,nan
2015,2015,Utah,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.3,36.3,32.7,40.0,RPH3_0,CRDPREV,"White, non-Hispanic"
2016,2016,Maine,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.4,36.4,32.5,40.4,RPH3_0,CRDPREV,nan
2013,2013,Oregon,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.5,36.5,31.8,41.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2011,2011,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.6,36.6,33.9,39.4,RPH3_0,CRDPREV,nan
2020,2020,Florida,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.7,36.7,33.1,40.5,RPH3_0,CRDPREV,nan
2019,2019,Missouri,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.8,36.8,33.9,39.9,RPH3_0,CRDPREV,nan
2016,2016,Maine,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,36.9,36.9,32.9,41.0,RPH3_0,CRDPREV,"White, non-Hispanic"
2016,2016,Hawaii,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.0,37.0,28.3,46.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2012,2012,Wisconsin,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.1,37.1,33.3,41.1,RPH3_0,CRDPREV,nan
2011,2011,Nebraska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.2,37.2,34.5,40.0,RPH3_0,CRDPREV,nan
2017,2017,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.3,37.3,32.6,42.2,RPH3_0,CRDPREV,"White, non-Hispanic"
2016,2016,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.4,37.4,34.7,40.3,RPH3_0,CRDPREV,nan
2014,2014,Delaware,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.5,37.5,33.3,41.9,RPH3_0,CRDPREV,"White, non-Hispanic"
2016,2016,Vermont,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.6,37.6,34.5,40.9,RPH3_0,CRDPREV,nan
2019,2019,Utah,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.7,37.7,34.8,40.7,RPH3_0,CRDPREV,nan
2014,2014,New Hampshire,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.8,37.8,33.4,42.4,RPH3_0,CRDPREV,nan
2019,2019,Maine,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,37.9,37.9,33.9,42.0,RPH3_0,CRDPREV,"White, non-Hispanic"
2017,2017,Pennsylvania,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.0,38.0,34.9,41.3,RPH3_0,CRDPREV,nan
2018,2018,Nebraska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.1,38.1,26.3,51.5,RPH3_0,CRDPREV,"Multiracial, non-Hispanic"
2015,2015,Nebraska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.2,38.2,35.1,41.3,RPH3_0,CRDPREV,nan
2013,2013,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.3,38.3,30.9,46.3,RPH3_0,CRDPREV,Asian or Pacific Islander
2013,2013,United States,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.4,38.4,37.5,39.4,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,Illinois,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.5,38.5,35.7,41.4,RPH3_0,CRDPREV,nan
2016,2016,New York,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.6,38.6,32.4,45.1,RPH3_0,CRDPREV,Asian or Pacific Islander
2018,2018,Oregon,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.7,38.7,34.9,42.5,RPH3_0,CRDPREV,nan
2017,2017,Montana,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.8,38.8,35.3,42.4,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,Nebraska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,38.9,38.9,33.6,44.4,RPH3_0,CRDPREV,Asian or Pacific Islander
2015,2015,Delaware,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.0,39.0,34.8,43.3,RPH3_0,CRDPREV,"White, non-Hispanic"
2019,2019,Hawaii,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.1,39.1,33.7,44.7,RPH3_0,CRDPREV,nan
2019,2019,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.2,39.2,35.8,42.7,RPH3_0,CRDPREV,nan
2015,2015,New Hampshire,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.3,39.3,34.8,44.0,RPH3_0,CRDPREV,nan
2014,2014,Connecticut,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.4,39.4,36.0,42.9,RPH3_0,CRDPREV,nan
2012,2012,Nebraska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.5,39.5,32.9,46.5,RPH3_0,CRDPREV,Asian or Pacific Islander
2015,2015,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.6,39.6,35.0,44.4,RPH3_0,CRDPREV,"White, non-Hispanic"
2019,2019,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.7,39.7,36.7,42.8,RPH3_0,CRDPREV,nan
2020,2020,Delaware,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.8,39.8,26.7,54.5,RPH3_0,CRDPREV,Asian or Pacific Islander
2015,2015,Pennsylvania,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,39.9,39.9,36.0,43.8,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.0,40.0,36.3,43.8,RPH3_0,CRDPREV,nan
2018,2018,Connecticut,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.1,40.1,36.8,43.5,RPH3_0,CRDPREV,nan
2012,2012,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.2,40.2,36.4,44.0,RPH3_0,CRDPREV,nan
2020,2020,Missouri,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.3,40.3,36.8,43.8,RPH3_0,CRDPREV,nan
2013,2013,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.4,40.4,35.9,45.0,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,Oregon,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.5,40.5,36.9,44.2,RPH3_0,CRDPREV,nan
2016,2016,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.6,40.6,25.4,58.0,RPH3_0,CRDPREV,Asian or Pacific Islander
2019,2019,Montana,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.7,40.7,36.7,44.9,RPH3_0,CRDPREV,"White, non-Hispanic"
2017,2017,Kansas,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.8,40.8,36.5,45.3,RPH3_0,CRDPREV,"White, non-Hispanic"
2015,2015,Wisconsin,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,40.9,40.9,35.7,46.2,RPH3_0,CRDPREV,"White, non-Hispanic"
2014,2014,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.0,41.0,36.4,45.8,RPH3_0,CRDPREV,"White, non-Hispanic"
2012,2012,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.1,41.1,23.4,61.4,RPH3_0,CRDPREV,Asian or Pacific Islander
2014,2014,Maine,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.2,41.2,37.4,45.2,RPH3_0,CRDPREV,"White, non-Hispanic"
2017,2017,Illinois,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.3,41.3,30.3,53.2,RPH3_0,CRDPREV,Asian or Pacific Islander
2018,2018,Montana,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.4,41.4,37.6,45.4,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,Vermont,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.5,41.5,38.0,45.1,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,Delaware,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.6,41.6,27.6,57.2,RPH3_0,CRDPREV,Asian or Pacific Islander
2020,2020,Montana,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.7,41.7,37.7,45.8,RPH3_0,CRDPREV,nan
2013,2013,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.8,41.8,37.8,45.8,RPH3_0,CRDPREV,"White, non-Hispanic"
2019,2019,Oregon,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,41.9,41.9,37.5,46.4,RPH3_0,CRDPREV,"White, non-Hispanic"
2019,2019,Wisconsin,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.0,42.0,36.3,48.0,RPH3_0,CRDPREV,"White, non-Hispanic"
2013,2013,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.1,42.1,36.7,47.7,RPH3_0,CRDPREV,Asian or Pacific Islander
2015,2015,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.2,42.2,39.0,45.5,RPH3_0,CRDPREV,nan
2020,2020,Pennsylvania,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.3,42.3,38.4,46.3,RPH3_0,CRDPREV,"White, non-Hispanic"
2016,2016,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.4,42.4,36.2,48.9,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.5,42.5,35.5,49.9,RPH3_0,CRDPREV,Asian or Pacific Islander
2014,2014,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.6,42.6,37.6,47.6,RPH3_0,CRDPREV,"White, non-Hispanic"
2019,2019,Georgia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.7,42.7,36.1,49.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2017,2017,New York,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.8,42.8,39.0,46.7,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,Georgia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,42.9,42.9,35.4,50.7,RPH3_0,CRDPREV,"White, non-Hispanic"
2016,2016,Michigan,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,43.0,43.0,28.1,59.3,RPH3_0,CRDPREV,Asian or Pacific Islander
2020,2020,United States,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,43.1,43.1,40.2,46.1,RPH3_0,CRDPREV,Asian or Pacific Islander
2019,2019,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,43.2,43.2,31.4,55.7,RPH3_0,CRDPREV,"Multiracial, non-Hispanic"
2014,2014,New York,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,43.3,43.3,39.6,47.0,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,New York,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,43.5,43.5,37.9,49.2,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,43.6,43.6,40.4,46.9,RPH3_0,CRDPREV,nan
2020,2020,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,43.7,43.7,32.2,55.9,RPH3_0,CRDPREV,Asian or Pacific Islander
2018,2018,Wisconsin,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,43.8,43.8,38.1,49.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,North Dakota,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,43.9,43.9,38.7,49.2,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,South Dakota,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,44.0,44.0,39.4,48.8,RPH3_0,CRDPREV,"White, non-Hispanic"
2017,2017,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,44.1,44.1,38.9,49.3,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,Rhode Island,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,44.2,44.2,31.4,57.9,RPH3_0,CRDPREV,Asian or Pacific Islander
2014,2014,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,44.4,44.4,37.9,51.0,RPH3_0,CRDPREV,Asian or Pacific Islander
2015,2015,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,44.5,44.5,31.2,58.6,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2016,2016,Connecticut,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,44.6,44.6,38.6,50.7,RPH3_0,CRDPREV,Asian or Pacific Islander
2017,2017,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,44.8,44.8,37.2,52.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Iowa,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,44.9,44.9,39.5,50.6,RPH3_0,CRDPREV,"White, non-Hispanic"
2011,2011,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,45.1,45.1,27.3,64.3,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2014,2014,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,45.2,45.2,28.3,63.2,RPH3_0,CRDPREV,"Multiracial, non-Hispanic"
2020,2020,Hawaii,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,45.3,45.3,38.6,52.2,RPH3_0,CRDPREV,Asian or Pacific Islander
2013,2013,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,45.4,45.4,38.7,52.3,RPH1_0,CRDPREV,Hispanic
2013,2013,Oregon,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,45.5,45.5,42.4,48.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Wisconsin,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,45.6,45.6,30.4,61.6,RPH1_0,CRDPREV,"Other, non-Hispanic"
2020,2020,South Dakota,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,45.7,45.7,41.0,50.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2017,2017,Rhode Island,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,45.8,45.8,41.3,50.3,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,New Hampshire,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,45.9,45.9,41.3,50.7,RPH3_0,CRDPREV,nan
2019,2019,Hawaii,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,46.0,46.0,34.0,58.4,RPH3_0,CRDPREV,"White, non-Hispanic"
2017,2017,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,46.1,46.1,40.9,51.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,46.2,46.2,41.9,50.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,46.3,46.3,40.9,51.8,RPH3_0,CRDPREV,"White, non-Hispanic"
