YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2015,2015,Massachusetts,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,82.8,82.8,78.6,86.3,ALC1_2,CRDPREV,"White, non-Hispanic"
2012,2012,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,83.0,83.0,6.4,,ALC6_0,NMBR,nan
2019,2019,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,83.5,83.5,64.5,106.5,ALC6_0,CRDRATE,American Indian or Alaska Native
2014,2014,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,83.7,83.7,64.3,107.1,ALC6_0,CRDRATE,American Indian or Alaska Native
2018,2018,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,83.9,83.9,72.7,95.1,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2019,2019,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,84.0,84.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Massachusetts,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,84.4,84.4,72.7,91.7,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2019,2019,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,84.5,84.5,71.4,97.5,ALC6_0,CRDRATE,American Indian or Alaska Native
2013,2013,Rhode Island,NVSS,Alcohol,Chronic liver disease mortality,,Number,85.0,85.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,85.3,85.3,54.1,128.0,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2018,2018,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,85.9,85.9,72.2,99.7,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2010,2010,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Number,86.0,86.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,86.8,86.8,73.4,100.3,ALC6_0,CRDRATE,American Indian or Alaska Native
2012,2012,North Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,86.9,86.9,55.1,130.4,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2017,2017,Delaware,NVSS,Alcohol,Chronic liver disease mortality,,Number,87.0,87.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,Number,88.0,88.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,88.2,88.2,65.1,117.0,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2013,2013,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,88.8,88.8,64.0,120.0,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2011,2011,Hawaii,NVSS,Alcohol,Chronic liver disease mortality,,Number,89.0,89.0,6.4,,ALC6_0,NMBR,nan
2012,2012,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,89.3,89.3,65.6,118.8,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2015,2015,Rhode Island,NVSS,Alcohol,Chronic liver disease mortality,,Number,90.0,90.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,90.4,90.4,67.8,118.3,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2019,2019,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,91.0,91.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Delaware,NVSS,Alcohol,Chronic liver disease mortality,,Number,92.0,92.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,District of Columbia,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,92.8,92.8,87.2,96.0,ALC1_2,CRDPREV,"White, non-Hispanic"
2019,2019,District of Columbia,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,93.0,93.0,87.4,96.2,ALC1_2,CRDPREV,"White, non-Hispanic"
2014,2014,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,94.0,94.0,6.4,,ALC6_0,NMBR,nan
2016,2016,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,94.1,94.1,79.3,108.9,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2020,2020,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,94.2,94.2,82.6,105.8,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2012,2012,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Number,95.0,95.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,Number,96.0,96.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,96.5,96.5,72.3,126.2,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2011,2011,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,97.0,97.0,6.4,,ALC6_0,NMBR,nan
2016,2016,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Number,98.0,98.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,99.0,99.0,6.4,,ALC6_0,NMBR,nan
2020,2020,North Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,99.6,99.6,71.8,134.7,ALC6_0,CRDRATE,American Indian or Alaska Native
2012,2012,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,100.0,100.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2015,2015,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,100.3,100.3,74.5,132.3,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2015,2015,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,101.0,101.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Number,102.0,102.0,6.4,,ALC6_0,NMBR,nan
2015,2015,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,102.5,102.5,76.1,135.1,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2014,2014,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,103.0,103.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2020,2020,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,103.3,103.3,80.9,129.8,ALC6_0,CRDRATE,American Indian or Alaska Native
2013,2013,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,104.0,104.0,6.4,,ALC6_0,NMBR,American Indian or Alaska Native
2019,2019,North Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,104.8,104.8,71.2,148.7,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2013,2013,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,105.0,105.0,6.4,,ALC6_0,NMBR,nan
2018,2018,North Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Number,106.0,106.0,6.4,,ALC6_0,NMBR,nan
2016,2016,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,106.6,106.6,79.3,140.1,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2013,2013,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,107.0,107.0,6.4,,ALC6_0,NMBR,Hispanic
2016,2016,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,108.0,108.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Delaware,NVSS,Alcohol,Chronic liver disease mortality,,Number,109.0,109.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Alaska,NVSS,Alcohol,Chronic liver disease mortality,,Number,110.0,110.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,111.0,111.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Hawaii,NVSS,Alcohol,Chronic liver disease mortality,,Number,112.0,112.0,6.4,,ALC6_0,NMBR,nan
2017,2017,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,112.4,112.4,85.8,144.7,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2019,2019,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,112.8,112.8,86.6,144.3,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2019,2019,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Number,113.0,113.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Hawaii,NVSS,Alcohol,Chronic liver disease mortality,,Number,114.0,114.0,6.4,,ALC6_0,NMBR,nan
2014,2014,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,114.2,114.2,87.6,146.5,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2010,2010,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,115.0,115.0,6.4,,ALC6_0,NMBR,Hispanic
2013,2013,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,115.8,115.8,86.7,151.4,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2019,2019,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,116.0,116.0,6.4,,ALC6_0,NMBR,nan
2016,2016,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,117.0,117.0,6.4,,ALC6_0,NMBR,Hispanic
2020,2020,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,117.9,117.9,102.5,133.4,ALC6_0,CRDRATE,American Indian or Alaska Native
2015,2015,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Number,118.0,118.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2012,2012,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,119.0,119.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2014,2014,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,120.0,120.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,121.0,121.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,122.0,122.0,6.4,,ALC6_0,NMBR,nan
2020,2020,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,123.0,123.0,106.6,139.5,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2013,2013,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,124.0,124.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,125.0,125.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,125.3,125.3,97.5,158.5,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2020,2020,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,126.0,126.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2017,2017,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,127.0,127.0,6.4,,ALC6_0,NMBR,Hispanic
2020,2020,North Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,127.1,127.1,90.8,173.1,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2018,2018,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,128.0,128.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2017,2017,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,129.0,129.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,130.0,130.0,6.4,,ALC6_0,NMBR,American Indian or Alaska Native
2015,2015,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,131.0,131.0,6.4,,ALC6_0,NMBR,American Indian or Alaska Native
2017,2017,Hawaii,NVSS,Alcohol,Chronic liver disease mortality,,Number,132.0,132.0,6.4,,ALC6_0,NMBR,nan
2020,2020,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,133.0,133.0,6.4,,ALC6_0,NMBR,nan
2019,2019,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,134.0,134.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,135.0,135.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2020,2020,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Number,136.0,136.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,137.0,137.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,138.0,138.0,6.4,,ALC6_0,NMBR,nan
2015,2015,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Number,139.0,139.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,140.0,140.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,141.0,141.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2016,2016,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,142.0,142.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Delaware,NVSS,Alcohol,Chronic liver disease mortality,,Number,143.0,143.0,6.4,,ALC6_0,NMBR,nan
2020,2020,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,143.4,143.4,116.7,170.1,ALC6_0,CRDRATE,American Indian or Alaska Native
2015,2015,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,144.0,144.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,145.0,145.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,146.0,146.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,147.0,147.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Nevada,NVSS,Alcohol,Chronic liver disease mortality,,Number,148.0,148.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,149.0,149.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2011,2011,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,150.0,150.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,151.0,151.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2018,2018,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,152.0,152.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,153.0,153.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2011,2011,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,154.0,154.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,155.0,155.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2015,2015,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,156.0,156.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2018,2018,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,157.0,157.0,6.4,,ALC6_0,NMBR,nan
2016,2016,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,158.0,158.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,159.0,159.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,160.0,160.0,6.4,,ALC6_0,NMBR,American Indian or Alaska Native
2015,2015,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,161.0,161.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,162.0,162.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2012,2012,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,163.0,163.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2010,2010,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,164.0,164.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2019,2019,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,165.0,165.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2010,2010,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,166.0,166.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,167.0,167.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,168.0,168.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,169.0,169.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,170.0,170.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,171.0,171.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,172.0,172.0,6.4,,ALC6_0,NMBR,Hispanic
2012,2012,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,173.0,173.0,6.4,,ALC6_0,NMBR,Hispanic
2013,2013,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,174.0,174.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2011,2011,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,175.0,175.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Nevada,NVSS,Alcohol,Chronic liver disease mortality,,Number,176.0,176.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Nevada,NVSS,Alcohol,Chronic liver disease mortality,,Number,177.0,177.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,178.0,178.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2011,2011,California,NVSS,Alcohol,Chronic liver disease mortality,,Number,179.0,179.0,6.4,,ALC6_0,NMBR,Asian or Pacific Islander
2019,2019,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Number,180.0,180.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,181.0,181.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,182.0,182.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,183.0,183.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,184.0,184.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,185.0,185.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,185.8,185.8,150.3,221.3,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2018,2018,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Number,186.0,186.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,187.0,187.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,188.0,188.0,6.4,,ALC6_0,NMBR,nan
2019,2019,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,189.0,189.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,190.0,190.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,191.0,191.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,192.0,192.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,193.0,193.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,194.0,194.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2019,2019,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,195.0,195.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,196.0,196.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,197.0,197.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,198.0,198.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,199.0,199.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,200.0,200.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,201.0,201.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2017,2017,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,202.0,202.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2015,2015,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,203.0,203.0,6.4,,ALC6_0,NMBR,Hispanic
2010,2010,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,204.0,204.0,6.4,,ALC6_0,NMBR,nan
2020,2020,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,205.0,205.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,206.0,206.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Nevada,NVSS,Alcohol,Chronic liver disease mortality,,Number,207.0,207.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,208.0,208.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Texas,NVSS,Alcohol,Chronic liver disease mortality,,Number,209.0,209.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2019,2019,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,210.0,210.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,211.0,211.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,212.0,212.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,213.0,213.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,214.0,214.0,6.4,,ALC6_0,NMBR,nan
2013,2013,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,215.0,215.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,216.0,216.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,217.0,217.0,6.4,,ALC6_0,NMBR,Hispanic
2020,2020,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,218.0,218.0,6.4,,ALC6_0,NMBR,nan
2013,2013,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,219.0,219.0,6.4,,ALC6_0,NMBR,Hispanic
2015,2015,West Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,220.0,220.0,6.4,,ALC6_0,NMBR,nan
2018,2018,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,221.0,221.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,222.0,222.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,223.0,223.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,224.0,224.0,6.4,,ALC6_0,NMBR,Hispanic
2019,2019,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,225.0,225.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,226.0,226.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,227.0,227.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,228.0,228.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,229.0,229.0,6.4,,ALC6_0,NMBR,nan
2019,2019,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,230.0,230.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,231.0,231.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,232.0,232.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2013,2013,Texas,NVSS,Alcohol,Chronic liver disease mortality,,Number,233.0,233.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
2017,2017,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,234.0,234.0,6.4,,ALC6_0,NMBR,nan
2020,2020,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Number,235.0,235.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,236.0,236.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,237.0,237.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,238.0,238.0,6.4,,ALC6_0,NMBR,"Black, non-Hispanic"
